,Default,Max,Min
sides,4,70,3
width,30,30,30
dValue,10,20,1
height,0.01,5,0.01
length,30,30,30
diameter,30,200,1
rotation,0,359,0
tdpcType,circle,circle,circle
layerName,LANDING SURFACE_Default,LANDING SURFACE_Max,LANDING SURFACE_Min
netHeight,15,100,0
shapeType,Rectangle,Polygon,Polygon
tdpcColor,white,white,white
tdpcScale,5,50,0.5
baseHeight,0,1000,0
curveAngle,45,90,0
dashLength,1,5,0.5
lightScale,1,100,-20
multiplier,1.5,20,0.5
lightHeight,0.2,0.25,0.1
lightRadius,0.3,1,0.1
markerColor,white,white,white
markerScale,1,50,0.5
markingType,dashed,dashed,dashed
dashDistance,1,5,0.5
markingColor,white,white,white
tdpcCategory,True,True,True
tdpcRotation,0,355.7,0
transparency,1,1,0
landingMarker,H,H,H
lightCategory,True,True,True
lightDistance,1,50,0.5
scaleCategory,True,True,True
tdpcExtrusion,0.02,1,0
tdpcThickness,0.5,50,0.1
textureScaleU,1,1,1
textureScaleV,1,1,1
vertipadColor,#808080,#808080,#808080
markerRotation,0,359,0
offsetDistance,3,3,3
safetyAreaType,multiplier,multiplier,multiplier
safetyNetColor,#FF0000,#FF0000,#FF0000
letterThickness,0.5,50,0
markerThickness,0.02,1,0
safetyNetScaleU,1,1,1
safetyNetScaleV,1,1,1
aircraftCategory,False,False,False
markingThickness,0.5,1.5,0.1
markingsCategory,True,True,True
safetyNetCategory,True,True,True
safetyAreaCategory,True,True,True
landingMarkerCategory,True,True,True
safetyNetTransparency,0.5,1,0
